DiseaseIndex,DiseaseID,Disease_Name,target_id,gene,ensembl_id,target_name,score,source,mapped_disease_id,mapped_disease_name
416,DIS8QVTT,Pyoderma gangrenosum,CEBPE,CEBPE,ENSG00000092067,CCAAT enhancer binding protein epsilon,0.053803435244998886,OpenTargets,EFO_0006835,pyoderma gangrenosum
416,DIS8QVTT,Pyoderma gangrenosum,TRPV3,TRPV3,ENSG00000167723,transient receptor potential cation channel subfamily V member 3,0.053670386497312386,OpenTargets,EFO_0006835,pyoderma gangrenosum
416,DIS8QVTT,Pyoderma gangrenosum,CTSL,CTSL,ENSG00000135047,cathepsin L,0.05308645032691056,OpenTargets,EFO_0006835,pyoderma gangrenosum
416,DIS8QVTT,Pyoderma gangrenosum,RAG2,RAG2,ENSG00000175097,recombination activating 2,0.052820352831537576,OpenTargets,EFO_0006835,pyoderma gangrenosum
416,DIS8QVTT,Pyoderma gangrenosum,CTSV,CTSV,ENSG00000136943,cathepsin V,0.051977710762856455,OpenTargets,EFO_0006835,pyoderma gangrenosum
416,DIS8QVTT,Pyoderma gangrenosum,NFKB1,NFKB1,ENSG00000109320,nuclear factor kappa B subunit 1,0.051132707489548186,OpenTargets,EFO_0006835,pyoderma gangrenosum
416,DIS8QVTT,Pyoderma gangrenosum,IL36RN,IL36RN,ENSG00000136695,interleukin 36 receptor antagonist,0.05033739217448086,OpenTargets,EFO_0006835,pyoderma gangrenosum
417,DIS8R241,Bacterial arthritis,SUPT20H,SUPT20H,ENSG00000102710,"SPT20 homolog, SAGA complex component",0.3412449195211702,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,PPP1R3A,PPP1R3A,ENSG00000154415,protein phosphatase 1 regulatory subunit 3A,0.3252142995701764,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,SLC4A4,SLC4A4,ENSG00000080493,solute carrier family 4 member 4,0.3111033685852481,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,FOXA2,FOXA2,ENSG00000125798,forkhead box A2,0.29936362630875135,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,DGKH,DGKH,ENSG00000102780,diacylglycerol kinase eta,0.29417455140088056,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,FNDC3B,FNDC3B,ENSG00000075420,fibronectin type III domain containing 3B,0.292883538817884,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,SYNDIG1,SYNDIG1,ENSG00000101463,synapse differentiation inducing 1,0.292883538817884,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,DYNC1I1,DYNC1I1,ENSG00000158560,dynein cytoplasmic 1 intermediate chain 1,0.2918219108376029,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,SHISA9,SHISA9,ENSG00000237515,shisa family member 9,0.2911808102812955,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,TCF4,TCF4,ENSG00000196628,transcription factor 4,0.2911808102812955,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,ECT2L,ECT2L,ENSG00000203734,epithelial cell transforming 2 like,0.284438163001725,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,MSANTD3,MSANTD3,ENSG00000066697,Myb/SANT DNA binding domain containing 3,0.27977502273227084,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,HDAC4,HDAC4,ENSG00000068024,histone deacetylase 4,0.27338655250469873,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,KCNH1,KCNH1,ENSG00000143473,potassium voltage-gated channel subfamily H member 1,0.2678503056637831,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CCDC85A,CCDC85A,ENSG00000055813,coiled-coil domain containing 85A,0.2676672253379242,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,GOT2,GOT2,ENSG00000125166,glutamic-oxaloacetic transaminase 2,0.2646481292123154,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CASP12,CASP12,ENSG00000204403,caspase 12 (gene/pseudogene),0.26001655603550416,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,KSR2,KSR2,ENSG00000171435,kinase suppressor of ras 2,0.25725173691643954,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,WDR27,WDR27,ENSG00000184465,WD repeat domain 27,0.25595107577337484,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,PARP14,PARP14,ENSG00000173193,poly(ADP-ribose) polymerase family member 14,0.25595107577337484,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CD86,CD86,ENSG00000114013,CD86 molecule,0.25465550325445563,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,ABCC8,ABCC8,ENSG00000006071,ATP binding cassette subfamily C member 8,0.2500688465479159,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,RERE,RERE,ENSG00000142599,arginine-glutamic acid dipeptide repeats,0.24745190593053465,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,GRM7,GRM7,ENSG00000196277,glutamate metabotropic receptor 7,0.24695443234145142,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,FSTL5,FSTL5,ENSG00000168843,follistatin like 5,0.24695443234145142,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,LRP1B,LRP1B,ENSG00000168702,LDL receptor related protein 1B,0.24695443234145142,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,EXOC4,EXOC4,ENSG00000131558,exocyst complex component 4,0.24695443234145142,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,PPM1E,PPM1E,ENSG00000175175,"protein phosphatase, Mg2+/Mn2+ dependent 1E",0.2450137500472011,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,PPARGC1A,PPARGC1A,ENSG00000109819,PPARG coactivator 1 alpha,0.24384957858035125,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CBLN2,CBLN2,ENSG00000141668,cerebellin 2 precursor,0.24384957858035125,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,C16orf82,C16orf82,ENSG00000234186,chromosome 16 open reading frame 82,0.24169343380658878,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CNTN4,CNTN4,ENSG00000144619,contactin 4,0.24089987278399946,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,DPY19L4,DPY19L4,ENSG00000156162,dpy-19 like 4,0.23898630778984933,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,RGS6,RGS6,ENSG00000182732,regulator of G protein signaling 6,0.2386655262105981,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,JAG1,JAG1,ENSG00000101384,jagged canonical Notch ligand 1,0.23516594060506704,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,HTR2A,HTR2A,ENSG00000102468,5-hydroxytryptamine receptor 2A,0.23242277567446584,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CCDC88A,CCDC88A,ENSG00000115355,coiled-coil and HOOK domain protein 88A,0.23219391975997325,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,APCDD1,APCDD1,ENSG00000154856,APC down-regulated 1,0.22982852459331785,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,THUMPD3,THUMPD3,ENSG00000134077,THUMP domain 3 tRNA guanosine methyltransferase,0.2186984920098931,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,GOLIM4,GOLIM4,ENSG00000173905,golgi integral membrane protein 4,0.2150894679422195,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,ELK3,ELK3,ENSG00000111145,ETS transcription factor ELK3,0.21476643943802093,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,TLE4,TLE4,ENSG00000106829,"TLE family member 4, transcriptional corepressor",0.2144476624682816,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,COL3A1,COL3A1,ENSG00000168542,collagen type III alpha 1 chain,0.21436787460397394,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,FHOD3,FHOD3,ENSG00000134775,formin homology 2 domain containing 3,0.21047520930470864,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,CRYBB1,CRYBB1,ENSG00000100122,crystallin beta B1,0.21008701997703627,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,MVB12B,MVB12B,ENSG00000196814,multivesicular body subunit 12B,0.20940247887174637,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,SH3PXD2B,SH3PXD2B,ENSG00000174705,SH3 and PX domains 2B,0.20198502716165792,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,RALGPS1,RALGPS1,ENSG00000136828,Ral GEF with PH domain and SH3 binding motif 1,0.19865900549397333,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,HCK,HCK,ENSG00000101336,"HCK proto-oncogene, Src family tyrosine kinase",0.1929110190197819,OpenTargets,MONDO_0004471,bacterial arthritis
417,DIS8R241,Bacterial arthritis,HABP2,HABP2,ENSG00000148702,hyaluronan binding protein 2,0.17180386866636946,OpenTargets,MONDO_0004471,bacterial arthritis
418,DIS8R9VO,Rectal adenocarcinoma,TYMS,TYMS,ENSG00000176890,thymidylate synthetase,0.5308898175698454,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,TP53,TP53,ENSG00000141510,tumor protein p53,0.44893530539413085,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,KRAS,KRAS,ENSG00000133703,"KRas proto-oncogene, GTPase",0.44422703619706144,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,TOP1,TOP1,ENSG00000198900,DNA topoisomerase I,0.4215898911140997,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,EGFR,EGFR,ENSG00000146648,epidermal growth factor receptor,0.4155281365052102,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,APC,APC,ENSG00000134982,APC regulator of Wnt signaling pathway,0.41038149630933674,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,PDCD1,PDCD1,ENSG00000188389,programmed cell death 1,0.3781491596349941,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,FBXW7,FBXW7,ENSG00000109670,F-box and WD repeat domain containing 7,0.3707963883730389,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,SMAD4,SMAD4,ENSG00000141646,SMAD family member 4,0.3707636908220064,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,AMER1,AMER1,ENSG00000184675,APC membrane recruitment protein 1,0.37013422446672883,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,FAT4,FAT4,ENSG00000196159,FAT atypical cadherin 4,0.3695798546847018,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,TCF7L2,TCF7L2,ENSG00000148737,transcription factor 7 like 2,0.3695798546847018,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,CD274,CD274,ENSG00000120217,CD274 molecule,0.3659078806368944,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,VEGFA,VEGFA,ENSG00000112715,vascular endothelial growth factor A,0.35276127027446486,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,TERT,TERT,ENSG00000164362,telomerase reverse transcriptase,0.34465307376095466,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,SMAD7,SMAD7,ENSG00000101665,SMAD family member 7,0.33376325422067404,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,CDKN2A,CDKN2A,ENSG00000147889,cyclin dependent kinase inhibitor 2A,0.3245989065374512,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,ERBB3,ERBB3,ENSG00000065361,erb-b2 receptor tyrosine kinase 3,0.324398717449497,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,WT1,WT1,ENSG00000184937,WT1 transcription factor,0.32430632248582586,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,ZFHX3,ZFHX3,ENSG00000140836,zinc finger homeobox 3,0.3233823728491141,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,BMP2,BMP2,ENSG00000125845,bone morphogenetic protein 2,0.3145080716168472,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,ERBB2,ERBB2,ENSG00000141736,erb-b2 receptor tyrosine kinase 2,0.304753061804753,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,AKT1,AKT1,ENSG00000142208,AKT serine/threonine kinase 1,0.2956638837477614,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,AKT2,AKT2,ENSG00000105221,AKT serine/threonine kinase 2,0.2956638837477614,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,POLE,POLE,ENSG00000177084,"DNA polymerase epsilon, catalytic subunit",0.28918597018370457,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,POLD1,POLD1,ENSG00000062822,"DNA polymerase delta 1, catalytic subunit",0.28914490575540625,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,KDR,KDR,ENSG00000128052,kinase insert domain receptor,0.28873426147242326,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,MET,MET,ENSG00000105976,"MET proto-oncogene, receptor tyrosine kinase",0.28810376280304545,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,BRAF,BRAF,ENSG00000157764,"B-Raf proto-oncogene, serine/threonine kinase",0.28761137083217153,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,KIT,KIT,ENSG00000157404,"KIT proto-oncogene, receptor tyrosine kinase",0.28693769273437264,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,RET,RET,ENSG00000165731,ret proto-oncogene,0.28689434694894667,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,PDGFRB,PDGFRB,ENSG00000113721,platelet derived growth factor receptor beta,0.2868350316636269,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,FLT3,FLT3,ENSG00000122025,fms related receptor tyrosine kinase 3,0.2868327503064992,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,MAP2K1,MAP2K1,ENSG00000169032,mitogen-activated protein kinase kinase 1,0.286711838378732,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,MAP2K2,MAP2K2,ENSG00000126934,mitogen-activated protein kinase kinase 2,0.2864243873806439,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,RAF1,RAF1,ENSG00000132155,"Raf-1 proto-oncogene, serine/threonine kinase",0.2864243873806439,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,ABL1,ABL1,ENSG00000097007,"ABL proto-oncogene 1, non-receptor tyrosine kinase",0.2864243873806439,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,FLT4,FLT4,ENSG00000037280,fms related receptor tyrosine kinase 4,0.2864243873806439,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,POU2AF2,POU2AF2,ENSG00000150750,POU class 2 homeobox associating factor 2,0.28592086912287873,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,CDX2,CDX2,ENSG00000165556,caudal type homeobox 2,0.28385979355294355,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,BCL2,BCL2,ENSG00000171791,BCL2 apoptosis regulator,0.2828726760618008,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,BAX,BAX,ENSG00000087088,"BCL2 associated X, apoptosis regulator",0.28198429607089015,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,ALK,ALK,ENSG00000171094,ALK receptor tyrosine kinase,0.2816301153768173,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,DICER1,DICER1,ENSG00000100697,"dicer 1, ribonuclease III",0.28125026941505804,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,SMAD2,SMAD2,ENSG00000175387,SMAD family member 2,0.2809730845240445,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,CD79A,CD79A,ENSG00000105369,CD79a molecule,0.28092175398867164,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,VHL,VHL,ENSG00000134086,von Hippel-Lindau tumor suppressor,0.280695899633031,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,KLF4,KLF4,ENSG00000136826,KLF transcription factor 4,0.2804751783309276,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,CHEK2,CHEK2,ENSG00000183765,checkpoint kinase 2,0.28024932397528696,OpenTargets,MONDO_0002169,rectum adenocarcinoma
418,DIS8R9VO,Rectal adenocarcinoma,SYK,SYK,ENSG00000165025,spleen associated tyrosine kinase,0.28018772733283953,OpenTargets,MONDO_0002169,rectum adenocarcinoma
420,DIS8TYKO,Gastrin-producing neuroendocrine tumor,MEN1,MEN1,ENSG00000133895,menin 1,0.5254021815884843,OpenTargets,MONDO_0003523,gastrin-producing neuroendocrine tumor
420,DIS8TYKO,Gastrin-producing neuroendocrine tumor,SCTR,SCTR,ENSG00000080293,secretin receptor,0.3774860883589839,OpenTargets,MONDO_0003523,gastrin-producing neuroendocrine tumor
420,DIS8TYKO,Gastrin-producing neuroendocrine tumor,CDKN2A,CDKN2A,ENSG00000147889,cyclin dependent kinase inhibitor 2A,0.3324981707445881,OpenTargets,MONDO_0003523,gastrin-producing neuroendocrine tumor
420,DIS8TYKO,Gastrin-producing neuroendocrine tumor,GAST,GAST,ENSG00000184502,gastrin,0.06395584457388256,OpenTargets,MONDO_0003523,gastrin-producing neuroendocrine tumor
420,DIS8TYKO,Gastrin-producing neuroendocrine tumor,MET,MET,ENSG00000105976,"MET proto-oncogene, receptor tyrosine kinase",0.05079669780499735,OpenTargets,MONDO_0003523,gastrin-producing neuroendocrine tumor
421,DIS8U2OF,Zoster,NR3C1,NR3C1,ENSG00000113580,nuclear receptor subfamily 3 group C member 1,0.5678872693446984,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,IFNAR2,IFNAR2,ENSG00000159110,interferon alpha and beta receptor subunit 2,0.3524970525126089,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,IFNAR1,IFNAR1,ENSG00000142166,interferon alpha and beta receptor subunit 1,0.3521274726579242,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,CXCL12,CXCL12,ENSG00000107562,C-X-C motif chemokine ligand 12,0.3185281117870776,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,SAMD5,SAMD5,ENSG00000203727,sterile alpha motif domain containing 5,0.3178017161974739,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,SEC14L1,SEC14L1,ENSG00000129657,SEC14 like lipid binding 1,0.30945637259882486,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,TOX3,TOX3,ENSG00000103460,TOX high mobility group box family member 3,0.30702156507423645,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,CHLSN,CHLSN,ENSG00000146540,cholesin,0.3060174319381969,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,GRIK1,GRIK1,ENSG00000171189,glutamate ionotropic receptor kainate type subunit 1,0.3008240614385149,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,PCDH7,PCDH7,ENSG00000169851,protocadherin 7,0.29493606069995587,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,RIOK2,RIOK2,ENSG00000058729,RIO kinase 2,0.29417455140088056,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,CDH13,CDH13,ENSG00000140945,cadherin 13,0.2932775216873324,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,FAM110B,FAM110B,ENSG00000169122,family with sequence similarity 110 member B,0.292883538817884,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,SOX1,SOX1,ENSG00000182968,SRY-box transcription factor 1,0.2895859561708568,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,SCN4A,SCN4A,ENSG00000007314,sodium voltage-gated channel alpha subunit 4,0.28167015319440813,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,LRRC32,LRRC32,ENSG00000137507,leucine rich repeat containing 32,0.2814789628460368,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,CEP43,CEP43,ENSG00000213066,centrosomal protein 43,0.2802130188962766,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,CASR,CASR,ENSG00000036828,calcium sensing receptor,0.27970351765012214,OpenTargets,MONDO_0005609,herpes zoster
421,DIS8U2OF,Zoster,NRN1,NRN1,ENSG00000124785,neuritin 1,0.27870101075905623,OpenTargets,MONDO_0005609,herpes zoster
